"Date","Price","Open","High","Low","Vol.","Change %"
"08/02/2024","1.860","2.149","2.167","1.820","6.30M","-13.61%"
"08/01/2024","2.153","2.220","2.269","2.013","7.94M","-2.93%"
"07/31/2024","2.218","2.329","2.427","2.218","4.67M","-4.60%"
"07/30/2024","2.325","2.450","2.469","2.283","4.06M","-4.87%"
"07/29/2024","2.444","2.408","2.674","2.385","9.23M","1.41%"
"07/28/2024","2.410","2.382","2.436","2.333","2.59M","1.18%"
"07/27/2024","2.382","2.410","2.504","2.247","4.64M","-1.24%"
"07/26/2024","2.412","2.187","2.478","2.163","5.45M","10.19%"
"07/25/2024","2.189","2.285","2.324","2.122","5.02M","-4.37%"
"07/24/2024","2.289","2.229","2.429","2.189","6.21M","2.74%"
"07/23/2024","2.228","2.373","2.410","2.103","6.83M","-6.23%"
"07/22/2024","2.376","2.682","2.682","2.330","7.36M","-11.34%"
"07/21/2024","2.680","2.431","2.764","2.419","6.70M","10.48%"
"07/20/2024","2.425","2.264","2.597","2.252","14.86M","7.58%"
"07/19/2024","2.255","1.947","2.263","1.903","5.96M","15.79%"
"07/18/2024","1.947","1.923","1.988","1.902","2.08M","1.34%"
"07/17/2024","1.922","2.028","2.071","1.903","2.88M","-5.25%"
"07/16/2024","2.028","2.055","2.060","1.936","3.16M","-1.46%"
"07/15/2024","2.058","1.849","2.060","1.836","3.41M","11.50%"
"07/14/2024","1.846","1.874","1.912","1.805","1.99M","-1.48%"
"07/13/2024","1.874","1.828","1.879","1.800","1.08M","2.59%"
"07/12/2024","1.826","1.794","1.847","1.768","1.84M","1.80%"
"07/11/2024","1.794","1.794","1.931","1.774","3.56M","-0.13%"
"07/10/2024","1.796","1.743","1.821","1.714","2.64M","3.13%"
"07/09/2024","1.742","1.647","1.765","1.595","3.62M","5.95%"
"07/08/2024","1.644","1.555","1.668","1.493","4.08M","6.22%"
"07/07/2024","1.548","1.746","1.746","1.548","2.96M","-11.43%"
"07/06/2024","1.748","1.663","1.748","1.590","3.11M","5.18%"
"07/05/2024","1.662","1.578","1.697","1.425","6.72M","5.42%"
"07/04/2024","1.576","1.709","1.741","1.573","3.96M","-7.77%"
"07/03/2024","1.709","1.962","1.979","1.652","5.40M","-12.87%"
"07/02/2024","1.962","1.813","2.000","1.804","6.57M","8.17%"
"07/01/2024","1.813","1.777","1.862","1.753","2.95M","2.20%"
"06/30/2024","1.774","1.633","1.778","1.600","1.77M","8.55%"
"06/29/2024","1.635","1.604","1.679","1.604","861.17K","2.01%"
"06/28/2024","1.602","1.708","1.715","1.592","2.48M","-6.19%"
"06/27/2024","1.708","1.550","1.735","1.513","3.72M","10.01%"
"06/26/2024","1.553","1.531","1.571","1.512","1.07M","1.43%"
"06/25/2024","1.531","1.479","1.565","1.456","1.04M","3.47%"
"06/24/2024","1.479","1.458","1.484","1.370","1.91M","1.59%"
"06/23/2024","1.456","1.508","1.526","1.448","707.61K","-3.35%"
"06/22/2024","1.507","1.533","1.546","1.504","626.14K","-1.70%"
"06/21/2024","1.533","1.553","1.590","1.472","1.43M","-1.26%"
"06/20/2024","1.552","1.554","1.648","1.528","1.96M","-0.27%"
"06/19/2024","1.556","1.472","1.570","1.465","1.81M","5.53%"
"06/18/2024","1.475","1.570","1.574","1.388","3.94M","-6.02%"
"06/17/2024","1.569","1.763","1.779","1.557","4.53M","-11.09%"
"06/16/2024","1.765","1.734","1.780","1.697","1.94M","1.89%"
"06/15/2024","1.732","1.543","1.745","1.542","4.69M","12.25%"
"06/14/2024","1.543","1.491","1.603","1.479","2.51M","3.64%"
"06/13/2024","1.489","1.535","1.535","1.468","1.42M","-3.00%"
"06/12/2024","1.535","1.470","1.602","1.436","2.23M","4.45%"
"06/11/2024","1.470","1.589","1.594","1.451","2.25M","-7.46%"
"06/10/2024","1.588","1.674","1.678","1.579","1.39M","-5.16%"
"06/09/2024","1.674","1.623","1.684","1.584","1.26M","3.78%"
"06/08/2024","1.613","1.701","1.721","1.606","2.01M","-5.24%"
"06/07/2024","1.703","1.852","1.863","1.640","2.65M","-8.07%"
"06/06/2024","1.852","1.815","1.888","1.780","3.07M","2.08%"
"06/05/2024","1.814","1.806","1.850","1.771","3.20M","0.34%"
"06/04/2024","1.808","1.727","1.815","1.715","3.64M","4.61%"
"06/03/2024","1.729","1.673","1.759","1.659","1.92M","3.22%"
"06/02/2024","1.675","1.717","1.731","1.651","1.58M","-2.43%"
"06/01/2024","1.716","1.738","1.748","1.707","1.23M","-1.27%"
"05/31/2024","1.738","1.754","1.798","1.720","1.38M","-0.89%"
"05/30/2024","1.754","1.778","1.805","1.725","1.62M","-1.46%"
"05/29/2024","1.780","1.852","1.894","1.773","2.59M","-3.76%"
"05/28/2024","1.849","1.886","1.914","1.817","2.97M","-2.14%"
"05/27/2024","1.890","1.785","1.901","1.785","2.49M","5.85%"
"05/26/2024","1.785","1.842","1.843","1.762","1.70M","-3.20%"
"05/25/2024","1.844","1.801","1.882","1.789","1.51M","2.34%"
"05/24/2024","1.802","1.866","1.866","1.740","1.84M","-3.47%"
"05/23/2024","1.867","1.874","1.898","1.732","3.08M","-0.30%"
"05/22/2024","1.872","1.920","1.963","1.856","3.08M","-2.44%"
"05/21/2024","1.919","1.995","1.999","1.883","3.89M","-3.82%"
"05/20/2024","1.996","1.791","2.079","1.764","9.90M","11.52%"
"05/19/2024","1.789","1.860","1.918","1.771","2.50M","-3.67%"
"05/18/2024","1.858","1.854","1.941","1.831","3.37M","0.19%"
"05/17/2024","1.854","1.682","1.879","1.682","5.03M","10.44%"
"05/16/2024","1.679","1.686","1.834","1.652","5.82M","-0.18%"
"05/15/2024","1.682","1.501","1.709","1.471","2.95M","12.13%"
"05/14/2024","1.500","1.605","1.610","1.492","1.98M","-6.52%"
"05/13/2024","1.605","1.608","1.649","1.513","2.29M","-0.20%"
"05/12/2024","1.608","1.633","1.651","1.605","1.07M","-1.65%"
"05/11/2024","1.635","1.665","1.679","1.616","1.29M","-1.93%"
"05/10/2024","1.667","1.749","1.792","1.643","2.65M","-4.81%"
"05/09/2024","1.751","1.620","1.768","1.600","2.44M","8.05%"
"05/08/2024","1.620","1.682","1.693","1.597","2.55M","-3.96%"
"05/07/2024","1.687","1.723","1.809","1.684","2.35M","-2.02%"
"05/06/2024","1.722","1.685","1.800","1.665","2.48M","2.35%"
"05/05/2024","1.682","1.635","1.715","1.610","1.86M","2.89%"
"05/04/2024","1.635","1.649","1.695","1.620","1.88M","-0.76%"
"05/03/2024","1.648","1.538","1.667","1.526","3.03M","7.26%"
"05/02/2024","1.536","1.500","1.565","1.431","2.69M","2.38%"
"05/01/2024","1.500","1.425","1.511","1.319","4.69M","5.33%"
"04/30/2024","1.424","1.567","1.600","1.364","3.07M","-8.95%"
"04/29/2024","1.565","1.574","1.595","1.506","2.45M","-0.54%"
"04/28/2024","1.573","1.582","1.648","1.565","1.98M","-0.57%"
"04/27/2024","1.582","1.578","1.595","1.504","2.93M","0.50%"
"04/26/2024","1.574","1.605","1.651","1.564","2.33M","-1.89%"
"04/25/2024","1.605","1.634","1.657","1.563","2.92M","-1.90%"
"04/24/2024","1.636","1.727","1.776","1.615","3.94M","-5.25%"
"04/23/2024","1.726","1.810","1.844","1.721","2.85M","-4.71%"
"04/22/2024","1.812","1.692","1.832","1.668","4.14M","7.23%"
"04/21/2024","1.689","1.686","1.745","1.655","3.38M","0.20%"
"04/20/2024","1.686","1.565","1.706","1.525","3.16M","8.01%"
"04/19/2024","1.561","1.547","1.628","1.400","5.74M","0.89%"
"04/18/2024","1.547","1.459","1.564","1.414","4.58M","5.87%"
"04/17/2024","1.462","1.494","1.562","1.416","5.53M","-2.32%"
"04/16/2024","1.496","1.508","1.535","1.392","6.63M","-1.22%"
"04/15/2024","1.515","1.521","1.690","1.443","10.75M","-0.95%"
"04/14/2024","1.529","1.378","1.553","1.310","14.65M","10.46%"
"04/13/2024","1.385","1.612","1.696","1.206","15.01M","-14.32%"
"04/12/2024","1.616","1.883","1.939","1.492","10.30M","-14.25%"
"04/11/2024","1.884","1.952","1.992","1.877","4.69M","-3.65%"
"04/10/2024","1.956","1.961","1.989","1.881","6.43M","-0.30%"
"04/09/2024","1.962","2.123","2.148","1.940","7.05M","-7.61%"
"04/08/2024","2.123","2.107","2.184","2.039","5.57M","0.59%"
"04/07/2024","2.111","2.044","2.146","2.027","5.09M","3.40%"
"04/06/2024","2.041","2.001","2.076","1.963","5.65M","2.02%"
"04/05/2024","2.001","2.160","2.160","1.937","10.63M","-7.36%"
"04/04/2024","2.160","2.223","2.339","2.109","11.25M","-2.90%"
"04/03/2024","2.224","2.250","2.440","2.158","18.92M","-0.81%"
"04/02/2024","2.243","2.256","2.452","2.018","21.92M","-0.64%"
"04/01/2024","2.257","2.456","2.651","2.109","23.92M","-8.58%"
"03/31/2024","2.469","2.102","2.489","2.079","16.04M","17.37%"
"03/30/2024","2.104","2.138","2.405","2.060","28.94M","-0.95%"
"03/29/2024","2.124","2.023","2.143","1.903","8.78M","4.91%"
"03/28/2024","2.024","2.056","2.065","1.968","8.10M","-1.18%"
"03/27/2024","2.048","2.096","2.142","1.971","15.83M","-2.29%"
"03/26/2024","2.096","2.258","2.336","2.088","12.72M","-7.21%"
"03/25/2024","2.260","2.269","2.351","2.099","23.18M","-0.24%"
"03/24/2024","2.265","1.922","2.265","1.856","13.89M","17.91%"
"03/23/2024","1.921","2.035","2.082","1.921","8.07M","-6.14%"
"03/22/2024","2.047","2.170","2.207","1.908","15.33M","-5.89%"
"03/21/2024","2.175","2.355","2.494","2.136","23.08M","-7.93%"
"03/20/2024","2.362","2.132","2.422","1.867","31.33M","10.79%"
"03/19/2024","2.132","2.669","2.811","2.080","42.98M","-19.48%"
"03/18/2024","2.648","2.702","3.318","2.537","57.35M","-1.84%"
"03/17/2024","2.697","2.258","2.899","2.122","50.58M","18.14%"
"03/16/2024","2.283","1.741","2.726","1.659","109.18M","31.06%"
"03/15/2024","1.742","1.448","1.930","1.330","72.52M","20.77%"
"03/14/2024","1.443","1.436","1.593","1.313","26.23M","0.69%"
"03/13/2024","1.433","1.318","1.482","1.287","20.83M","8.85%"
"03/12/2024","1.316","1.387","1.481","1.248","19.34M","-4.93%"
"03/11/2024","1.384","1.308","1.389","1.242","11.09M","6.35%"
"03/10/2024","1.302","1.344","1.417","1.265","11.51M","-2.83%"
"03/09/2024","1.340","1.417","1.423","1.340","9.18M","-5.48%"
"03/08/2024","1.417","1.461","1.494","1.377","16.75M","-2.92%"
"03/07/2024","1.460","1.206","1.633","1.201","37.01M","21.40%"
"03/06/2024","1.203","1.180","1.250","1.127","14.33M","2.50%"
"03/05/2024","1.173","1.144","1.330","1.069","33.95M","2.88%"
"03/04/2024","1.140","1.195","1.227","1.094","18.49M","-4.53%"
"03/03/2024","1.194","1.219","1.237","1.174","10.64M","-2.13%"
"03/02/2024","1.220","1.206","1.245","1.145","16.42M","0.93%"
"03/01/2024","1.209","1.226","1.383","1.196","24.64M","-1.18%"
"02/29/2024","1.224","1.093","1.421","1.093","49.90M","11.21%"
"02/28/2024","1.100","0.960","1.110","0.953","18.70M","14.65%"
"02/27/2024","0.960","0.985","1.041","0.946","11.20M","-2.49%"
"02/26/2024","0.984","0.947","1.001","0.916","8.13M","3.99%"
"02/25/2024","0.947","0.992","1.008","0.939","6.87M","-4.62%"
"02/24/2024","0.992","0.905","1.084","0.887","20.40M","9.46%"
"02/23/2024","0.906","0.913","0.925","0.870","9.11M","-0.72%"
"02/22/2024","0.913","0.977","0.982","0.913","8.39M","-6.51%"
"02/21/2024","0.977","1.050","1.057","0.941","6.04M","-7.00%"
"02/20/2024","1.050","1.091","1.094","1.024","4.97M","-3.70%"
"02/19/2024","1.090","1.089","1.127","1.082","6.72M","0.22%"
"02/18/2024","1.088","1.030","1.105","1.019","6.35M","5.63%"
"02/17/2024","1.030","1.050","1.054","1.013","4.06M","-1.90%"
"02/16/2024","1.050","1.063","1.090","1.040","4.81M","-1.15%"
"02/15/2024","1.062","1.110","1.119","1.052","6.32M","-4.30%"
"02/14/2024","1.110","1.068","1.116","1.050","6.20M","3.89%"
"02/13/2024","1.068","1.125","1.152","1.047","5.37M","-4.98%"
"02/12/2024","1.124","1.087","1.128","1.035","5.66M","3.49%"
"02/11/2024","1.087","1.164","1.169","1.076","4.01M","-6.60%"
"02/10/2024","1.163","1.144","1.252","1.144","6.00M","1.69%"
"02/09/2024","1.144","1.081","1.163","1.076","7.36M","5.93%"
"02/08/2024","1.080","1.083","1.104","1.055","5.94M","-0.27%"
"02/07/2024","1.083","1.077","1.088","1.020","4.47M","0.51%"
"02/06/2024","1.077","1.017","1.135","1.011","8.81M","5.90%"
"02/05/2024","1.017","1.021","1.059","1.005","4.22M","-0.33%"
"02/04/2024","1.021","1.057","1.066","1.020","3.42M","-3.49%"
"02/03/2024","1.058","1.099","1.105","1.056","3.70M","-3.50%"
"02/02/2024","1.096","1.123","1.163","1.087","4.74M","-2.33%"
"02/01/2024","1.122","1.174","1.178","1.082","6.66M","-4.47%"
"01/31/2024","1.175","1.298","1.304","1.172","7.10M","-9.39%"
"01/30/2024","1.297","1.352","1.372","1.289","7.88M","-3.89%"
"01/29/2024","1.349","1.259","1.355","1.226","9.40M","7.03%"
"01/28/2024","1.260","1.167","1.350","1.152","15.12M","7.99%"
"01/27/2024","1.167","1.152","1.175","1.122","2.52M","1.39%"
"01/26/2024","1.151","1.062","1.178","1.052","5.81M","8.49%"
"01/25/2024","1.061","1.136","1.140","1.050","3.99M","-6.46%"
"01/24/2024","1.134","1.092","1.162","1.080","4.45M","3.68%"
"01/23/2024","1.094","1.106","1.128","1.012","5.52M","-1.25%"
"01/22/2024","1.108","1.232","1.245","1.088","6.55M","-10.02%"
"01/21/2024","1.231","1.162","1.253","1.136","4.76M","5.97%"
"01/20/2024","1.162","1.176","1.183","1.124","3.28M","-1.34%"
"01/19/2024","1.178","1.211","1.222","1.088","8.04M","-2.75%"
"01/18/2024","1.211","1.339","1.389","1.185","15.81M","-9.46%"
"01/17/2024","1.337","1.191","1.337","1.174","14.63M","12.25%"
"01/16/2024","1.191","1.152","1.239","1.148","6.69M","3.54%"
"01/15/2024","1.151","1.192","1.242","1.141","6.73M","-3.33%"
"01/14/2024","1.190","1.176","1.332","1.149","14.19M","1.28%"
"01/13/2024","1.175","1.068","1.205","1.051","6.54M","10.10%"
"01/12/2024","1.067","1.152","1.159","1.036","6.36M","-7.24%"
"01/11/2024","1.151","1.232","1.266","1.139","7.67M","-6.53%"
"01/10/2024","1.231","1.157","1.270","1.066","7.72M","6.60%"
"01/09/2024","1.155","1.249","1.304","1.121","6.67M","-7.70%"
